ID,target
a1e306c1e,1796991.10500538
a1e3823d0,12959796.70827474
a1e484864,4025272.1682311557
a1e4fdf4d,1834054.4440483407
a1e4ff745,1503466.4537608863
a1e5b3c61,6380777.149544321
a1e61fea6,1860646.5690483407
a1e63343d,1997212.6342337877
a1e6cd1bc,1893349.5152411903
a1ea7828a,2778565.2831740445
a1ead6d05,1821559.036595625
a1ee34024,2591233.754979891
a1f043273,893504.7047922334
a1f1f5cbd,1547262.3690670906
a1f3e287e,2571692.0965499803
a1f561748,2468996.9056455456
a1f57f1ba,1860646.5690483407
a1f8977b6,1860646.5690483407
a1fde714e,1543872.215605595
a1feaef48,1624614.6364351562
a201ee59d,4069823.783180426
a202437ab,1860646.5690483407
a2034c546,5558279.610912377
a20408891,1912484.1618096484
a2071a62e,1854817.2802068673
a20816368,3667429.598661715
a20892b31,2071003.1628092786
a20a6b1c6,1631488.726030387
a20b237f8,4663543.0663402155
a20ec56f1,1897883.5988278997
a20f24717,1851463.5984039092
a2104fe47,10572048.927232949
a212c4973,1557846.6345503312
a21596039,1681737.3210166744
a21608a43,1804743.50268697
a2197ec9f,1777752.411567318
a21a20546,961176.3547157747
a21ba1298,1472545.5335217745
a21bbd6eb,819930.3570509738
a21bc0d05,1860646.5690483407
a21bdc066,5667010.634724661
a21bf797b,1517475.5565074403
a21d2ae26,5949550.576967903
a21ef3d19,1860646.5690483407
a221295fd,1804350.5818613493
a22500b49,1587179.0055686766
a2250bfc9,2019917.118561462
a225d6844,1850517.2059272327
a226a5851,1883265.049515279
a227ff524,1915756.0271146027
a2292ee16,1797042.8222192563
a22ac4203,4636222.266884111
a22b12bdc,1417150.0932892119
a22c522d4,2378466.6792446994
a22d3cfdd,1707592.3801619485
a22dd3e47,1006671.1261233493
a22ef5287,1033271.4975714718
a22f42057,1823579.308520386
a2303d5c7,9197546.658046853
a230eb9a2,1748712.3157426442
a2313b584,9546408.688378615
a233555af,3707734.9406355424
a233e0cde,1944535.0048582596
a23588467,2177792.5111646457
a23794060,1352064.9942662937
a2385dad1,1860646.5690483407
a2387e375,2919320.5059675593
a2391136d,806648.2372065164
a23a652a5,1603055.466813528
a23aac054,16579467.191668343
a23d8e9b3,4554114.253560856
a23f5416b,2405664.301592726
a2417915a,4082333.688825125
a242985ea,1722056.830492527
a24359657,1675980.6946393931
a24886117,1863724.2081590316
a248a9802,1737330.2209971547
a24b124bd,1860646.5690483407
a24b3e696,1936934.1488310066
a24ed49d6,5842641.970623692
a252e2065,904556.276399919
a253bc8d1,1780761.5935816702
a25576d65,1045812.5983014759
a258e8522,2261360.807619861
a25c8f6c8,3404132.4537126063
a25ce8456,1744451.0010190876
a25e2ca09,3666251.646874571
a25f5d991,1860646.5690483407
a26133488,1643799.3377914103
a261877d2,1707955.349567273
a262a1f21,412969.11515637627
a265af9bd,1724018.816563408
a26600e25,1908564.03029317
a2667c5d6,2757215.644034731
a26a60c09,277645.1595004654
a26bc72b3,5513354.845772637
a26bea8d2,1311651.5503852484
a26f8522f,2661232.5499989195
a27084e49,1860646.5690483407
a2715961b,1342294.346010429
a2734df96,372199.5624885767
a27620d96,5140994.85986923
a27639935,1683463.1164434967
a27814d2d,1645131.470588178
a2786ef3c,1595585.8789041205
a27ad0a68,2345144.2894442435
a27e2238a,1824868.5685100197
a28043ef6,1676584.9870512676
a2806981b,1674950.0094306008
a2807bb92,1433829.3231104633
a282a7d36,9767593.129502429
a2849a713,1856549.011948232
a287e0f0a,1145102.931486466
a2887fd88,1569293.2395925764
a288e7eb6,1335249.0627752221
a28aac62b,1598038.0548566873
a28c571cb,5391534.247484248
a28d7dac8,5284462.816357359
a28f7d4c8,1863324.0121399406
a2912d4b9,7649204.579532309
a2914f594,693542.8746800502
a29305726,883196.341198029
a29334794,3919959.5367136844
a295afe86,1607273.7376577188
a296cadfe,1870883.2401157268
a2970c5ef,1330701.3461823002
a29737e06,12529037.490031922
a298faf86,1856546.760010119
a29968cdb,4082554.8197050933
a29a9b357,1694291.9498411352
a29d931f2,970066.3714366264
a29df7085,1860646.5690483407
a2a070751,1977331.3837942153
a2a28597f,1860646.5690483407
a2a2dbd0d,1856575.117750205
a2a5d4fa7,2011798.6070020082
a2a8d6a41,4694697.903135274
a2ad149cd,1145890.6287473757
a2b1efec0,1824122.119197695
a2b3c249e,1851930.6328834284
a2b616e2f,6084486.561195298
a2b64bec1,3288263.3575139195
a2b6d713c,1860646.5690483407
a2b893b3a,7227488.91224265
a2b8b8ec1,651576.4700403536
a2bc1350f,8383289.58494046
a2be3242f,1857910.985754241
a2beaf1fd,1025944.7135149983
a2bed250e,1742963.977871123
a2bf1b920,2478380.185605895
a2bf59106,2163234.8302812725
a2bfa2c95,1820966.4391719508
a2c1020f5,3375857.0053936886
a2c182248,1860646.5690483407
a2c1f5944,550599.8136318298
a2c61638b,3563592.81500334
a2c6abced,3964334.9109835187
a2c7c8d0d,2000951.7163619725
a2c9978f8,1604642.827582583
a2c9dad48,1209691.0315812812
a2cab87bb,10196037.22184579
a2d10091c,2115814.5575709203
a2d10375a,1273567.846585951
a2d23ed8e,1860646.5690483407
a2d3659d1,3109373.9163654177
a2d374059,1756249.8554896046
a2d5735b0,1139869.620716894
a2d680e14,1760627.0843106252
a2d952f57,1860646.5690483407
a2da733c7,2811016.3282276588
a2dadc134,2469235.5169465276
a2db0e9c8,1825137.5743005783
a2dbdd3e1,3732572.284667429
a2dc3853a,2918777.2708231374
a2dc4e437,2312700.6328160735
a2dc7cde6,1549726.163190879
a2dcbcf19,1667248.8708144869
a2e134036,1869537.584287682
a2e27ea32,1417610.6160605229
a2e69ae03,1409719.7405264275
a2e730eb0,1566493.7193624093
a2ea21891,1682929.6940483407
a2eb409fe,1576065.3033741717
a2ebb479c,1809570.3128516409
a2ec1de45,1825169.7120788465
a2ec6b497,1773391.6501204576
a2ecc310a,3853931.347698017
a2ecda5a7,2282178.798962305
a2edb1927,4136592.6707064128
a2eedf145,1515927.4292973904
a2ef5d2dc,1861943.5297478414
a2f205b5d,2365820.1342743607
a2f3dfed3,1180985.1679461007
a2f45b9a3,1860646.5690483407
a2f4f25d1,2029960.7602198715
a2f604bc9,465565.1809224519
a2f838349,1901539.5177827547
a2f84ae21,1881826.3338503467
a2f874333,1767128.6218764812
a2fab236e,1860646.5690483407
a2fb05089,2030697.394694718
a2fbcc146,3618943.881612565
a2fbfd2af,2497373.323406376
a2fce224e,1832235.277434303
a2fd23d4b,2216200.815411547
a2fffafed,1712382.5345636262
a30042c01,1784722.7481520597
a300db503,2007102.0465932717
a300e2351,2808330.9412919558
a30174e8d,1964362.5484501643
a3020194a,2145784.804202303
a30211ed5,2098540.4453209443
a302ab2b7,1851892.7270476022
a302c6be2,2235843.8193236487
a304cde42,1667726.0267984099
a3095d914,4997611.615288578
a30c89754,986574.4172444758
a31099f26,2526539.042790178
a31191465,4144082.4962533554
a31387b8e,1167740.5672222548
a313d0d33,1843673.6628582813
a3168a77c,10567616.25297201
a3179522a,2006046.1989649
a317e488d,2371233.1548817595
a318456e5,1627999.8974533123
a31b180c2,1502549.709751456
a31b1ff5b,3570688.7675905223
a31ba7ae8,1757877.8227080614
a31f24297,1860646.5690483407
a31f7ebe8,3031517.134294685
a325eb89d,1213072.1431350932
a325f7d05,8121699.000976281
a32677add,8273872.533619361
a329a4239,2041382.322904083
a329ff133,1464536.1737352214
a32cd1fbe,1628248.621980838
a32e17162,1809576.7565483407
a3303ea7e,1790057.3190483407
a3312198a,1798164.4559618733
a3323a37f,1837902.4613187192
a333d3983,1615463.2098168144
a3369ae73,2721979.249203683
a338e683e,1203631.5990598912
a3391a292,2313730.0752396006
a339725e0,1844380.4284485416
a33afa575,3739410.207942128
a33bab778,2617845.9081024705
a33d799f7,1967725.4749573453
a33eb2466,1890966.9764962676
a340de945,2044357.3924437256
a3425253f,4843043.728479046
a342e4c65,1813440.73936274
a343dd678,4298197.512825172
a343e63d6,1991576.116911391
a345bd835,131988.4400269435
a34754628,1860646.5690483407
a3488b11f,5290561.529465446
a349391a1,1523472.198049637
a349c5b6b,1711696.9127246882
a34d3b6c9,2002433.6449315376
a34dac8a7,1215782.8821365505
a3549489a,5386209.518958624
a35503cce,1091799.7700953442
a35600820,10535861.60131443
a356563f6,1860646.5690483407
a356d1ef1,2054070.3952705443
a356f7d8d,1591129.8396902946
a3577ba97,1860646.5690483407
a357f2f4b,1845395.8100682942
a35b14df4,1874304.6825859193
a35d7d643,1860646.5690483407
a35ff45b7,280529.4237712583
a36030a5f,1604639.800287504
a361afe4c,4637929.596502386
a3640dcd6,1975291.7565483407
a3653d267,1740054.2077714226
a368fd18c,2125325.0649970304
a36ba2082,1384566.9648904926
a36c990d9,1860646.5690483407
a36cb406b,1806317.2480321308
a36e2639b,1562952.6383913024
a36e7ae16,1251915.7197230528
a370db7a2,1810631.216169193
a3718236e,5618107.7798907235
a37188dad,1931215.4329358875
a3724d4f7,2593265.9570009857
a3736ef40,1857301.7767372944
a373929da,1902044.264365433
a3759ba45,1717259.5518205222
a3789c8a6,1820112.9769253463
a37925bc1,5226245.84993897
a37c18573,1915030.503838093
a37ddfe5c,1859656.2927155553
a37eaaa49,1340273.3460689008
a37eedeb8,1695773.4615512188
a37f474bb,1756708.0299341409
a37f5f54d,1779924.7677927022
a37f8d806,1995647.2502329273
a38060c59,1621409.2565483407
a38609f54,1961341.4192417818
a38614e14,3458188.129674892
a386fe6d4,3721103.136902058
a387ce14b,1832474.3033376134
a388093e9,3209201.701809164
a38894cef,1837759.1315483407
a38aa6603,1760147.0729377705
a38c20393,1869339.8636540119
a38c5047c,1860646.5690483407
a38dac1ca,1779557.9745779308
a38db89e9,1541118.341494333
a38e3ee97,1773486.3584124597
a390b1af0,990682.9733796357
a39309c39,3347646.1809029575
a39365c68,663466.8502206429
a3982c956,1139489.51550831
a3997209e,1854935.6644876602
a39d3e04f,1858885.4316728525
a3a01788f,2619834.2400285546
a3a09247b,2208501.079693055
a3a0a66f5,1119963.5779980784
a3a0f32b5,1876158.1049884423
a3a2c912f,2896010.4978335146
a3a2eb264,1780136.9819320706
a3a380071,1860646.5690483407
a3a3f0fac,6082872.44844014
a3a527da9,1588547.60117251
a3a5e491e,2744754.7882883144
a3a5ed4b5,1765120.302340636
a3a7a047f,1838928.8472101286
a3aad27fa,1860646.5690483407
a3ab6bb73,1650023.3290593415
a3ac561d0,2877926.377600626
a3acbeba4,1835652.7221889095
a3ae46958,1698832.044280358
a3ae4f01a,1818193.0035627384
a3afc9f60,1583371.5478255148
a3b5c7c79,1029742.670463362
a3b5d1ee2,1534545.3303628068
a3b615cb5,1795203.6728578159
a3b66f5e2,1982900.0825076587
a3b6e47ea,1846909.5075547826
a3ba94f32,1860646.5690483407
a3bcebb66,1016324.0849561892
a3bcfeb6b,1432087.6172272037
a3bd195bb,3225483.6017181836
a3c0598a8,1345540.8299008321
a3c13ef6e,2563874.367050366
a3c285df4,2460477.481317436
a3c5f9485,1521753.9180699713
a3c82d1bd,1869845.8815483407
a3c99603a,1596454.1136434241
a3cc22e47,1857890.5187300919
a3ccae784,2849404.887290635
a3d0ea090,2270333.3273749277
a3d106030,1863983.5351017797
a3d16f501,1860646.5690483407
a3d1d0aa3,5167269.449597832
a3d2ba6aa,1860646.5690483407
a3d4d7970,1860646.5690483407
a3d4ef7e9,1819907.362028977
a3d563f49,3748958.743860933
a3d5af45c,1846127.5778840363
a3d6e0fbd,1819278.0648345428
a3d823927,2470942.331645902
a3d881a9c,1745289.8229281337
a3d8a11b0,1863032.5869102343
a3d940b36,494708.03267803055
a3d95cb68,3091275.290864179
a3d96bb58,2044869.3244059845
a3d9f83d0,4056979.210221231
a3dbeb1d7,2243255.5271265795
a3dd0cb85,1811505.075193558
a3df2ba6c,1604780.4344145986
a3dff84da,1545637.175568106
a3e04201a,2501041.717750175
a3e13c667,1524278.2983659497
a3e20bf5c,4200879.027811786
a3e20f133,1624115.4056752946
a3e297635,1725105.4823370704
a3e2f6ce2,578574.9207835434
a3e53ca1b,1758728.927663079
a3e561f94,5021223.9622921
a3e5cb92b,1929645.6198137023
a3e6be167,1385259.6822298276
a3e76c9e8,1860646.5690483407
a3e800f85,1804410.7669379874
a3e9c72ca,2156730.8815359212
a3e9ed7f2,1566312.3801833938
a3ea3e484,2766585.5747397477
a3ea9f91e,1675638.0666363065
a3eb3f6cc,804543.5863560853
a3eb711c8,1552840.6226947964
a3ee78b6d,2947776.6411942467
a3efd01b6,2162626.3241209453
a3f10fed3,1757842.0917889823
a3f6e9be1,1652991.5112671135
a3f79f008,1724812.5764873247
a3f7ac31e,2125279.7632582877
a3f9528d1,1750125.7555861233
a3f9a68cd,1851875.2285279385
a3fa78db9,1948178.0303192083
a3fa8b89b,1048934.3443313835
a3fc5eb22,700624.1197721062
a3fd1122c,1834819.5138827984
a3fde9955,1787141.880106676
a3fec00f7,1072655.832702259
a3ffe37bb,1262539.54206692
a400bd5a2,1932599.4095129725
a40234e6b,1435445.9440974118
a404d295a,3163666.856401614
a406b5cc9,2396871.590705406
a408e6372,1761613.0094659016
a40a423b1,5247096.165583741
a40a972ed,1381260.8387625301
a40be8365,1370308.2150653657
a40bfe9f1,1834492.0244102343
a40c9107c,1849756.9098919756
a40e3b0a9,1854316.4632424135
a40e431a3,824018.5398618813
a40eaaf0d,1860646.5690483407
a40ff89f4,4754121.721635314
a40ffae6c,3270562.9278148846
a410ae56c,6399193.763947634
a41278250,1233437.3683281504
a414bf7d7,1495281.9114214715
a415c7586,1745454.4184946965
a41636dab,2489338.327345242
a416884ee,1535199.3142912607
a416bb0ed,559071.425484899
a4182a8be,2001283.4887881724
a41866adc,4366368.611984007
a41941722,1788134.0827548509
a41c7bcb8,2454321.5745134135
a41f00c07,1758991.692940211
a4213a782,1853398.8406044762
a421b503e,1301876.8190483407
a42212bb5,1147886.7131392318
a42325ce0,1030977.6652853229
a427221f1,1446212.856608794
a42908992,1682174.6148824557
a42a9d258,1771044.5223643053
a42b7eb7f,1860646.5690483407
a42cbe0e6,1303663.7281656256
a42ff9530,12305050.298260063
a430cd916,10547018.527705995
a430dc9e4,1880316.3666640916
a4316abaf,4865599.416038841
a432c6eba,2138642.2964377296
a432e23e1,1573869.8077877723
a4352fd29,5847633.7615542505
a43670a2e,1745114.2565302986
a43794f1f,2114560.8618112765
a43808d17,1838184.2525337427
a438658de,1860646.5690483407
a43c7bedd,1860646.5690483407
a43f452b9,1739864.7304540002
a44267972,1470897.3976999386
a442c6950,2707402.8815483404
a443761f9,1904687.7775570042
a443e86bf,1802355.6176938475
a44584738,7142477.017228821
a446b8768,4306779.6785229705
a447e0aa1,2126347.326125151
a448b1147,9322665.31709494
a44a6c29f,1944822.4251127536
a44b48e6b,5553807.509182902
a44c5561e,2144483.8950964673
a44f0babb,1860646.5690483407
a450a886b,1979191.4920389894
a451274b3,3009395.3071879484
a45343da2,1860646.5690483407
a45656653,518216.5391388562
a4571b61b,2023315.1217698324
a4573508c,24767209.66941806
a458662b8,1830711.5188767556
a458b5042,1635436.1616215091
a459107f7,1860646.5690483407
a45d8310c,1841211.2658053623
a45f4f429,1848015.390136411
a460dcc26,7179689.100432578
a4652558e,3046002.500347305
a4668f055,2616044.7064033793
a468c66d6,1593510.7112970788
a46b10faf,1962955.7353161473
a46baca78,1860646.5690483407
a46c75b7b,1414797.227609946
a46d9d023,2721220.82572068
a46e35388,1788561.382293236
a47088205,1719936.2699705288
a4715831a,1843900.5495305415
a473614a6,1019667.8257408685
a47378e5e,1832152.3272647941
a4754bfca,1819507.0533220333
a475a71a6,1860646.5690483407
a475c144d,1608335.5150539344
a47961d2b,2322339.2735946947
a479aeba7,1566781.2834007656
a479f06f0,1864407.5690483407
a47c0b958,1861698.9865074456
a47c59944,1950886.740699779
a47daaa84,1116209.8863839325
a47e6e32b,1557571.6751792734
a47e84eab,2564969.0026237685
a47ebf417,105187.8814606228
a480860d6,1729678.7087594247
a482477b9,1107576.3775437973
a482a34df,1118274.6060377164
a4886eb98,97677.79900612711
a48910ee3,1819206.3370685591
a4896389a,1851411.0948469494
a48cce948,1480802.5122142197
a48ce424c,628553.1506475343
a48e9f66b,2757721.094301871
a48f9c7d7,1334265.3387169698
a492abb96,1919795.0014712848
a49362461,3226949.661864466
a493e2b43,3083672.7284999555
a495d3fc5,1917010.524470031
a49671252,1860646.5690483407
a496ab5dd,9030559.803817656
a49923d1b,1848240.821441135
a49af6810,833630.5385441812
a49cd1d02,5422704.493435805
a49d1cbba,1026480.6882526632
a49d9c3b9,598967.6569107113
a4a1be20c,973994.7701119585
a4a5dd660,1860646.5690483407
a4a6c0d2b,1992650.3073691898
a4a7fdd37,1860646.5690483407
a4a829c87,1844089.7273228278
a4aa3c8b9,2716001.7642528433
a4ab9d58e,1143088.546549447
a4abbb6a3,1859362.3815483407
a4ad20906,14081005.86020293
a4ad49dd8,2804137.21654566
a4ad98c7d,1749547.2796372578
a4adb38ef,1813959.9332512487
a4add38f3,2130419.4338648054
a4b03e890,32463195.32184669
a4b0df1ef,2653961.6013334855
a4b1f51ea,3888809.2339245146
a4b2c32bd,726949.3547109036
a4b40882f,1860646.5690483407
a4b7e66f8,1872605.0490678973
a4b86fd87,2181996.3067094963
a4b8f6f98,1846252.2565483407
a4b9d9746,1530074.3870141567
a4bb8c79d,2199731.9451718153
a4bf4744c,3323019.085473914
a4c21e1d8,2663254.339549605
a4c6671d3,2350087.8466755827
a4c7f13eb,1988372.9480091091
a4c881111,2739403.5717794932
a4c8f0d99,1581650.341302941
a4ca9973a,3537729.2644960755
a4cc4034b,1259696.6541261324
a4ccb2db3,2041167.9619395062
a4ccd4e25,1198788.640777564
a4cd953b2,4325517.82496394
a4cea4bc7,1930269.3620123742
a4d2b4848,404218.6472040564
a4d59e99e,6215924.739098646
a4d6bdf80,865019.4364382351
a4d887314,1229959.3195123156
a4deee8d5,1522349.984700323
a4e0e30f5,1775398.8793035708
a4e283509,13392002.292325329
a4e4a3a58,4549930.475322772
a4e68f778,1878898.9480284997
a4e6bce06,1818244.1374794487
a4e990cf8,1806599.657442552
a4ebccb2b,2075183.7786290876
a4ec7b8a4,2089230.6307476952
a4ef8f677,901272.0608531486
a4f1f157d,1860646.5690483407
a4f28b7c5,1617809.590933171
a4f299695,13589250.755160186
a4f335421,6869158.865983097
a4f807213,5932264.00237852
a4f9ec5c2,1628531.519112922
a4fbc244a,1860646.5690483407
a4fee54f3,1269915.5742081963
a5006248b,3066867.3895472493
a500ba6cc,1646671.6205047332
a5027ecf0,2394409.397249827
a5031abc2,431620.39187943714
a50568ee1,1498132.3791033875
a506fccfc,1854653.5640293746
a50b5c820,1811675.6102800048
a50bbad19,2552924.493692342
a50d80cf7,1860646.5690483407
a50f9b052,1643206.2764439075
a511ea9b8,1837344.9203959152
a51637dde,3405251.522562631
a51672f1a,1643784.429535399
a5185f1b1,1842148.9169372022
a51a15350,1862938.119988088
a51aa6095,1678617.8772339462
a51b3712e,1011253.0228012484
a51b603b0,1698346.3581300497
a51fe4faf,7633821.30624624
a520e9be6,1833997.6237876336
a52126af8,1858517.5575814708
a521fc548,4605400.573555881
a523b5df0,1950650.9072262696
a524899c2,2447313.598970722
a5255f9a7,4509524.666315262
a52701d16,5742286.866442485
a5277ffad,691412.8574789703
a52848a85,1621648.8296068578
a52b1388b,1058759.4312851783
a52efab4c,1888359.7731698335
a52f5f2d3,1402669.8643360394
a530f6dc1,1725242.9080559083
a53356e63,1669954.7168803695
a5389a610,2114461.039400077
a539667c4,5004334.151875802
a5396a2d0,2787005.2958918842
a53ac299a,3580275.6880056327
a53b63d60,1682374.0184341185
a53c5677f,1770190.7680831603
a53d1de3f,8665579.835595883
a540e5a1d,1486598.9259172152
a54141306,3618576.0537763005
a5426c6e7,1668713.7576206294
a5431cc6a,1894888.0050935044
a544118e7,1857364.3602366124
a544469a6,2233854.0409335904
a54601d0c,1860646.5690483407
a54645f17,1732391.3104164721
a5473dd0c,1664173.969186165
a54898431,3338790.5789371366
a548dcf80,1688616.2741272342
a549eb0bf,1673392.7516164726
a54a97554,4716566.25612971
a54bacda4,2247101.1686936617
a54ce00c7,1502136.8845563591
a54ef369f,10146324.870347384
a54f8cc13,2310908.3043302195
a550175a7,1575283.109453507
a551491a1,1864090.2307397493
a551b7875,1795616.0420831256
a551ce76f,2824820.0009893896
a55245d92,1674621.8059549707
a5534c0eb,912508.1953583872
a554acab8,31429256.28731861
a554acb9b,2106199.2859260747
a555553e8,1740885.6542977667
a55628218,1847791.7195744496
a55632a21,1548276.1921810508
a557810eb,926179.3031118133
a5578da07,1659206.8681879644
a559c7afd,292929.84338168544
a55b5f0c7,1496652.1569597137
a55bf47d7,4273518.335932637
a55d0594c,1406037.3041093228
a55e1cba2,1933599.9577754023
a55eb1fb5,1860646.5690483407
a55ee4815,2776578.9432827043
a560021f1,1916496.254985351
a5608a02a,1805722.1315483407
a560de4d8,1528354.3005113187
a560e611e,1822706.1770388207
a56154b58,1856451.2791035848
a5616a4d6,1602356.1532352385
a564ed90d,1725721.554145801
a5661322c,2196947.3893015822
a56663f8c,1845215.043701424
a567eb0de,1606653.0318912216
a56874649,1723132.7303363986
a568bb14a,1897113.0630196235
a568cb027,2759603.14787008
a5695ec25,1748638.590791169
a56a67c7c,1948569.2865079567
a56be30dd,1990867.1354801026
a56fc1d45,1458765.2769983993
a57031c17,1639291.726828155
a570c66ea,2053396.7534830945
a57167928,3615184.351043464
a57238c7d,1944593.2276034043
a572b2e83,1872091.170429926
a572faf6b,1066943.8228002521
a57545bbb,1846981.4440483407
a5772f1e0,1971660.664158802
a5784799d,1538317.2163614274
a57dae81a,1721111.788115488
a57e6710e,1827564.0773425077
a57e6cef0,1887025.2943246602
a57f93f5c,1834860.3932625824
a58015888,4904308.957214281
a5806a7b8,698702.1448721332
a58130bf7,1240349.7633085917
a5827e9ed,6364035.633194525
a582eb709,4128177.5012787175
a5842f438,4934939.8748162035
a58624450,1626225.0327538867
a58722305,1788539.45170433
a589914b1,1860646.5690483407
a58b4d922,1858860.0667244731
a58bc4c64,1462029.6739495588
a58be2548,1040200.0973678196
a58ce31dd,1860646.5690483407
a58f873f0,4883942.432878982
a59053dd6,1870942.6829149332
a59547039,1522925.0896815434
a5956db4c,100405.21837326925
a59760eab,1929177.1934804725
a598c880f,1981100.9885963532
a59962e49,1854568.8276243256
a59a7c1a2,1808899.4292756957
a59c0c784,1649618.5977837625
a5a06957a,1637236.4193460103
a5a259d13,1942912.920050881
a5a25f303,1763640.3815483407
a5a27f9b8,8250034.884062739
a5a3923de,1884983.7362885708
a5a4c8830,1856511.1526447088
a5a58e1a0,1989947.3255685195
a5a60ddfc,5997007.656115076
a5a97d147,2137221.4103523265
a5ac710ef,1605102.2563541085
a5af0a8f1,1843807.869262348
a5b0c6670,2023384.5846551931
a5b19e559,1085281.1016451935
a5b52557c,3146155.4605561895
a5b5cb481,7637220.044225616
a5b793e44,5451618.288895799
a5b8cdeef,2333396.3206038726
a5b96549d,334117.2957091287
a5b977e5d,4836437.520502406
a5b986cc4,1963163.7908959037
a5bc5d846,1857777.59663851
a5bee71be,1860646.5690483407
a5bf1b002,2231729.6120277056
a5c0ebd22,2102488.1567479987
a5c1238df,1848363.7565483407
a5c2d52f1,2131187.3453957145
a5c5b8bce,9263076.302292658
a5c824261,1195718.3877129736
a5cc78837,2462043.8092693062
a5cccd76c,3901835.9066311596
a5cd27467,4575480.482572798
a5cedd1e0,4204517.977644665
a5d06a970,1111004.6096137287
a5d0836e4,5265631.262206074
a5d277882,2025986.5841008057
a5d34c52e,4516425.472397016
a5d3fa72b,1307044.517097767
a5d7297bf,1682385.0402378403
a5d87936e,1879399.4963535403
a5dbd1110,1860836.1940483407
a5dc53336,2050610.7105342126
a5dc8d2de,6750648.664956847
a5dfbe453,1693448.0221397043
a5e23f4d7,1839545.8333755299
a5e24b607,2558958.4634519033
a5e2a8ab0,1860646.5690483407
a5e3ee202,2063833.3976596177
a5e495cd9,2156302.785898575
a5e5dab63,1780400.0905855224
a5e64798b,1858727.2565483407
a5e6d49e5,2753716.9060305464
a5e6f4866,1476175.8270653673
a5e919cab,1034774.309748591
a5ea710b7,988103.2298742479
a5ebff59c,1784884.9975705731
a5ec28ba0,20105768.778523207
a5ed6afaa,2875956.0880310806
a5edaf43e,1860646.5690483407
a5edfd4c7,1952786.0587459316
a5f28c320,25017511.903957084
a5f2c2649,314466.5796115255
a5f368558,275591.0989294002
a5f5255ae,2081076.9880889193
a5f60eb4d,1699750.2040729965
a5f9dfebf,3832954.6184282247
a5fdef05d,2019098.9987517255
a5fe03803,1863584.5284546823
a60059b09,1855399.1899790536
a6006955f,1833682.8190483407
a6017f5fe,1866746.3698090673
a601ff6d8,1487430.9881909457
a602d6255,9364182.385311428
a6038d0c9,1440966.0576189365
a60589d4c,2321848.616646143
a6064a43d,4736681.6700027725
a60822c8b,2989524.9233378246
a60ac66a3,832229.9858958435
a60b89b67,1633870.0503269369
a60b9f7e4,1854509.09483064
a60cae8a9,1860646.5690483407
a60d0b012,1891319.1469831136
a60d30c96,1873481.8161327536
a60f8d378,3073027.466105504
a610f731f,3252469.750877777
a61169ab7,1789074.1297214427
a61185144,322319.8386523791
a612cc697,1941157.5160267102
a61697472,3270808.6578132845
a617f5ef9,1523656.500316568
a618278ee,1860646.5690483407
a61d3dc58,1979693.9104227535
a61d79991,1018847.9181233352
a61dc0536,1850533.6600566804
a61fb43e5,1860646.5690483407
a624ca23e,1602357.4368597562
a627ea3a3,1798275.3752317796
a6293007d,6021384.133940078
a62ab9afc,1672612.7530435703
a62b1aa81,5170293.87633821
a62d54835,1642901.5807312499
a62e5b5dc,1666686.0207555303
a62f5d3ef,1067707.9402835509
a6305aace,1901442.2001532835
a63158137,12260856.398552386
a634c2242,1773652.2193684005
a637dbc19,2673058.6215298367
a63a23476,1117658.0384566458
a63b999db,1969300.3401806368
a63bcf4c9,1860646.5690483407
a63cd20ed,1386450.973508526
a63e8020e,7556254.418685156
a63eb5671,1823579.308520386
a6409907d,1828284.6405594526
a64297bea,1727887.25583523
a6431093b,1896919.218549002
a643c47db,5221267.539998209
a6457c547,3146386.994919235
a646bcdd8,1867898.255477345
a64b2f743,2025309.5841428428
a64cae4f1,954489.1367777361
a64d03ab7,1023999.9912933891
a64d98323,1375709.4358200098
a64ec8de6,3437209.7920271805
a650c3fe3,1457247.7212809043
a6515f002,1963749.3003643514
a65462646,1199413.7815388618
a6550180f,3490259.3989191162
a658d4343,1860646.5690483407
a65bb72af,1860646.5690483407
a65bf3246,1456527.841941467
a65ec2210,2711292.489200471
a66092ed4,2034989.8841231351
a6619920f,3478826.6104659187
a662927a6,1838561.544684623
a663e19d9,2030469.796931489
a6661b999,1512036.479090429
a666775bf,24039852.32548403
a669c45e2,9380924.78823056
a66ad0345,1980309.0173400037
a66c431fc,2259660.195666719
a66cb2b48,1743518.7717543282
a67164bef,1021197.7575829572
a671dbde4,1688481.920404228
a6732b410,3819460.5226642024
a673be49d,1835076.2353853863
a67484f1a,1866285.261119225
a675e36b8,4307152.279562719
a6768c2f5,1868162.5165181046
a6775f0ec,1841937.2781801422
a6794786c,2067740.7318325923
a67b87109,1871738.9125905696
a68263bac,1670220.0304799592
a684ff299,1860646.5690483407
a685bca3d,2123021.803791876
a68728996,8166380.213828292
a6892b305,1209851.0900260706
a689ebd14,3180870.8757237736
a68be469f,6568907.912381912
a69199821,1732025.6408092524
a691c422c,1877957.0326033314
a69220408,1856435.9671633556
a69282448,1840948.1940483407
a6935eaab,1371122.2228871114
a694ddf80,1604520.9531892163
a6971213f,2070179.8447855364
a6982fe3d,4447946.857026711
a6987215f,3741463.4577488285
a69bb3980,1848900.2565483407
a69cf7c4f,2385146.5935295876
a69d70eba,1863987.4941473687
